,Datum,Opnames voor deze dag,Totaal aantal covid-patiÃ«nten in het ziekenhuis
607,2021-11-03,237.0,1866.0
608,2021-11-04,201.0,1909.0
609,2021-11-05,179.0,1939.0
610,2021-11-06,178.0,1882.0
611,2021-11-07,154.0,1955.0
612,2021-11-08,175.0,2078.0
613,2021-11-09,260.0,2152.0
614,2021-11-10,291.0,2279.0
615,2021-11-11,227.0,2308.0
616,2021-11-12,177.0,2407.0
617,2021-11-13,283.0,2407.0
618,2021-11-14,209.0,2496.0
619,2021-11-15,209.0,2667.0
620,2021-11-16,288.0,2709.0
621,2021-11-17,318.0,2839.0
622,2021-11-18,295.0,2897.0
623,2021-11-19,312.0,2990.0
624,2021-11-20,293.0,3005.0
625,2021-11-21,251.0,3173.0
626,2021-11-22,243.0,3325.0
627,2021-11-23,369.0,3367.0
628,2021-11-24,344.0,3439.0
629,2021-11-25,354.0,3489.0
630,2021-11-26,323.0,3493.0
631,2021-11-27,322.0,3441.0
632,2021-11-28,245.0,3546.0
633,2021-11-29,277.0,3698.0
634,2021-11-30,386.0,3750.0
635,2021-12-01,350.0,3729.0
636,2021-12-02,325.0,3708.0
637,2021-12-03,298.0,3613.0
638,2021-12-04,312.0,3534.0
639,2021-12-05,226.0,3579.0
640,2021-12-06,208.0,3662.0
641,2021-12-07,332.0,3554.0
642,2021-12-08,298.0,3513.0
643,2021-12-09,309.0,3448.0
644,2021-12-10,292.0,3364.0
645,2021-12-11,265.0,3281.0
646,2021-12-12,207.0,3288.0
647,2021-12-13,186.0,3382.0
648,2021-12-14,288.0,3262.0
649,2021-12-15,231.0,3120.0
650,2021-12-16,186.0,2970.0
651,2021-12-17,179.0,2833.0
652,2021-12-18,175.0,2648.0
653,2021-12-19,130.0,2619.0
654,2021-12-20,141.0,2645.0
655,2021-12-21,171.0,2452.0
656,2021-12-22,170.0,2322.0
657,2021-12-23,146.0,2198.0
658,2021-12-24,125.0,2052.0
659,2021-12-25,134.0,1923.0
660,2021-12-26,109.0,1945.0
661,2021-12-27,95.0,1960.0
662,2021-12-28,169.0,1901.0
663,2021-12-29,146.0,1868.0
664,2021-12-30,164.0,1806.0
665,2021-12-31,159.0,1761.0
666,2022-01-01,154.0,1704.0
667,2022-01-02,150.0,1764.0
668,2022-01-03,151.0,1865.0
669,2022-01-04,217.0,1894.0
670,2022-01-05,191.0,1884.0
671,2022-01-06,180.0,1879.0
672,2022-01-07,189.0,1892.0
673,2022-01-08,201.0,1857.0
674,2022-01-09,156.0,1887.0
675,2022-01-10,140.0,1962.0
676,2022-01-11,199.0,1998.0
677,2022-01-12,209.0,2022.0
678,2022-01-13,189.0,2040.0
679,2022-01-14,234.0,2106.0
680,2022-01-15,266.0,2092.0
681,2022-01-16,163.0,2178.0
682,2022-01-17,176.0,2323.0
683,2022-01-18,296.0,2416.0
684,2022-01-19,310.0,2570.0
685,2022-01-20,346.0,2732.0
686,2022-01-21,344.0,2851.0
687,2022-01-22,318.0,2909.0
688,2022-01-23,278.0,3039.0
689,2022-01-24,309.0,3299.0
690,2022-01-25,415.0,3438.0
691,2022-01-26,347.0,3583.0
692,2022-01-27,412.0,3695.0
693,2022-01-28,417.0,3824.0
694,2022-01-29,360.0,3746.0
695,2022-01-30,265.0,3839.0
696,2022-01-31,335.0,4081.0
697,2022-02-01,424.0,4160.0
698,2022-02-02,363.0,4212.0
699,2022-02-03,391.0,4239.0
700,2022-02-04,338.0,4252.0
701,2022-02-05,306.0,4008.0
702,2022-02-06,286.0,4141.0
703,2022-02-07,294.0,4329.0
704,2022-02-08,301.0,4187.0
705,2022-02-09,295.0,4086.0
706,2022-02-10,263.0,3922.0
707,2022-02-11,321.0,3843.0
708,2022-02-12,282.0,3599.0
709,2022-02-13,202.0,3632.0
710,2022-02-14,160.0,3654.0
711,2022-02-15,303.0,3504.0
712,2022-02-16,242.0,3350.0
713,2022-02-17,213.0,3253.0
714,2022-02-18,200.0,3131.0
715,2022-02-19,202.0,2931.0
716,2022-02-20,148.0,2914.0
717,2022-02-21,160.0,3000.0
718,2022-02-22,194.0,2817.0
719,2022-02-23,186.0,2720.0
720,2022-02-24,166.0,2602.0
721,2022-02-25,148.0,2503.0
722,2022-02-26,114.0,2322.0
723,2022-02-27,83.0,2291.0
724,2022-02-28,112.0,2322.0
725,2022-03-01,160.0,2187.0
726,2022-03-02,168.0,2130.0
727,2022-03-03,144.0,2108.0
728,2022-03-04,151.0,2051.0
729,2022-03-05,129.0,1921.0
730,2022-03-06,121.0,1980.0
731,2022-03-07,116.0,2069.0
732,2022-03-08,174.0,2008.0
733,2022-03-09,162.0,2010.0
734,2022-03-10,150.0,1970.0
735,2022-03-11,160.0,1938.0
736,2022-03-12,160.0,1922.0
737,2022-03-13,102.0,1999.0
738,2022-03-14,162.0,2145.0
739,2022-03-15,200.0,2218.0
740,2022-03-16,190.0,2248.0
741,2022-03-17,169.0,2263.0
742,2022-03-18,204.0,2280.0
743,2022-03-19,158.0,2222.0
744,2022-03-20,143.0,2320.0
745,2022-03-21,145.0,2435.0
746,2022-03-22,231.0,2511.0
747,2022-03-23,234.0,2590.0
748,2022-03-24,209.0,2628.0
749,2022-03-25,224.0,2680.0
750,2022-03-26,202.0,2593.0
751,2022-03-27,173.0,2700.0
752,2022-03-28,180.0,2856.0
753,2022-03-29,261.0,2904.0
754,2022-03-30,236.0,2920.0
755,2022-03-31,268.0,2979.0
756,2022-04-01,232.0,3026.0
757,2022-04-02,199.0,2865.0
758,2022-04-03,159.0,2973.0
759,2022-04-04,157.0,3084.0
760,2022-04-05,304.0,3055.0
761,2022-04-06,217.0,3012.0
762,2022-04-07,244.0,3102.0
763,2022-04-08,232.0,3141.0
764,2022-04-09,208.0,3024.0
765,2022-04-10,150.0,3069.0
766,2022-04-11,200.0,3197.0
767,2022-04-12,274.0,3189.0
768,2022-04-13,260.0,3199.0
769,2022-04-14,242.0,3163.0
770,2022-04-15,203.0,3028.0
771,2022-04-16,202.0,2902.0
772,2022-04-17,147.0,2948.0
773,2022-04-18,145.0,3079.0
774,2022-04-19,197.0,3188.0
775,2022-04-20,222.0,3086.0
776,2022-04-21,200.0,2975.0
777,2022-04-22,197.0,2845.0
778,2022-04-23,179.0,2656.0
779,2022-04-24,113.0,2715.0
780,2022-04-25,125.0,2766.0
781,2022-04-26,194.0,2638.0
782,2022-04-27,166.0,2570.0
783,2022-04-28,151.0,2450.0
784,2022-04-29,137.0,2331.0
785,2022-04-30,138.0,2183.0
786,2022-05-01,77.0,2189.0
787,2022-05-02,110.0,2252.0
788,2022-05-03,186.0,2124.0
789,2022-05-04,125.0,2041.0
790,2022-05-05,172.0,2017.0
791,2022-05-06,120.0,1948.0
792,2022-05-07,106.0,1837.0
793,2022-05-08,80.0,1859.0
794,2022-05-09,89.0,1891.0
795,2022-05-10,172.0,1847.0
796,2022-05-11,118.0,1711.0
797,2022-05-12,101.0,1680.0
798,2022-05-13,86.0,1602.0
799,2022-05-14,86.0,1508.0
800,2022-05-15,83.0,1523.0
801,2022-05-16,74.0,1512.0
802,2022-05-17,119.0,1462.0
803,2022-05-18,92.0,1399.0
804,2022-05-19,81.0,1340.0
805,2022-05-20,92.0,1304.0
806,2022-05-21,60.0,1199.0
807,2022-05-22,52.0,1211.0
808,2022-05-23,64.0,1240.0
809,2022-05-24,93.0,1158.0
810,2022-05-25,78.0,1092.0
811,2022-05-26,69.0,1044.0
812,2022-05-27,52.0,1026.0
813,2022-05-28,58.0,941.0
814,2022-05-29,34.0,937.0
815,2022-05-30,38.0,946.0
816,2022-05-31,66.0,943.0
817,2022-06-01,62.0,909.0
818,2022-06-02,55.0,874.0
819,2022-06-03,56.0,855.0
820,2022-06-04,51.0,802.0
821,2022-06-05,37.0,829.0
822,2022-06-06,47.0,867.0
823,2022-06-07,61.0,934.0
824,2022-06-08,71.0,894.0
825,2022-06-09,69.0,882.0
826,2022-06-10,64.0,879.0
827,2022-06-11,61.0,804.0
828,2022-06-12,46.0,818.0
829,2022-06-13,57.0,883.0
830,2022-06-14,81.0,877.0
831,2022-06-15,78.0,861.0
832,2022-06-16,80.0,885.0
833,2022-06-17,62.0,869.0
834,2022-06-18,84.0,873.0
835,2022-06-19,74.0,933.0
836,2022-06-20,81.0,1016.0
837,2022-06-21,131.0,1082.0
838,2022-06-22,98.0,1089.0
839,2022-06-23,95.0,1082.0
840,2022-06-24,108.0,1099.0
841,2022-06-25,112.0,1167.0
842,2022-06-26,79.0,1192.0
843,2022-06-27,95.0,1289.0
844,2022-06-28,118.0,1307.0
845,2022-06-29,130.0,1354.0
846,2022-06-30,124.0,1349.0
847,2022-07-01,135.0,1426.0
848,2022-07-02,140.0,1419.0
849,2022-07-03,103.0,1474.0
850,2022-07-04,102.0,1537.0
851,2022-07-05,174.0,1534.0
852,2022-07-06,159.0,1580.0
853,2022-07-07,168.0,1660.0
854,2022-07-08,157.0,1690.0
855,2022-07-09,128.0,1710.0
856,2022-07-10,125.0,1831.0
857,2022-07-11,140.0,1986.0
858,2022-07-12,215.0,2072.0
859,2022-07-13,160.0,2095.0
860,2022-07-14,182.0,2172.0
861,2022-07-15,156.0,2196.0
862,2022-07-16,179.0,2174.0
863,2022-07-17,142.0,2264.0
864,2022-07-18,117.0,2327.0
865,2022-07-19,185.0,2229.0
866,2022-07-20,184.0,2218.0
867,2022-07-21,167.0,2146.0
868,2022-07-22,149.0,2202.0
869,2022-07-23,166.0,2170.0
870,2022-07-24,136.0,2211.0
871,2022-07-25,151.0,2292.0
872,2022-07-26,191.0,2187.0
873,2022-07-27,130.0,2059.0
874,2022-07-28,136.0,1996.0
875,2022-07-29,106.0,1901.0
876,2022-07-30,124.0,1816.0
877,2022-07-31,103.0,1859.0
878,2022-08-01,122.0,1899.0
879,2022-08-02,154.0,1871.0
880,2022-08-03,114.0,1806.0
881,2022-08-04,116.0,1764.0
882,2022-08-05,119.0,1689.0
883,2022-08-06,92.0,1605.0
884,2022-08-07,86.0,1615.0
885,2022-08-08,72.0,1646.0
886,2022-08-09,126.0,1524.0
887,2022-08-10,107.0,1394.0
888,2022-08-11,95.0,1343.0
889,2022-08-12,102.0,1311.0
890,2022-08-13,87.0,1260.0
891,2022-08-14,74.0,1273.0
892,2022-08-15,77.0,1315.0
893,2022-08-16,75.0,1300.0
894,2022-08-17,120.0,1233.0
895,2022-08-18,83.0,1172.0
896,2022-08-19,86.0,1130.0
897,2022-08-20,79.0,1072.0
898,2022-08-21,42.0,1093.0
899,2022-08-22,72.0,1106.0
900,2022-08-23,80.0,1034.0
901,2022-08-24,68.0,986.0
902,2022-08-25,75.0,953.0
903,2022-08-26,73.0,910.0
904,2022-08-27,48.0,828.0
905,2022-08-28,47.0,834.0
906,2022-08-29,59.0,867.0
907,2022-08-30,61.0,812.0
908,2022-08-31,64.0,798.0
909,2022-09-01,62.0,763.0
910,2022-09-02,59.0,738.0
911,2022-09-03,58.0,728.0
912,2022-09-04,51.0,733.0
913,2022-09-05,54.0,779.0
914,2022-09-06,70.0,716.0
915,2022-09-07,70.0,757.0
916,2022-09-08,55.0,739.0
917,2022-09-09,58.0,710.0
918,2022-09-10,46.0,677.0
919,2022-09-11,41.0,688.0
920,2022-09-12,61.0,713.0
921,2022-09-13,57.0,686.0
922,2022-09-14,73.0,692.0
923,2022-09-15,55.0,713.0
924,2022-09-16,63.0,702.0
925,2022-09-17,45.0,667.0
926,2022-09-18,28.0,663.0
927,2022-09-19,43.0,684.0
928,2022-09-20,77.0,706.0
929,2022-09-21,70.0,721.0
930,2022-09-22,86.0,737.0
931,2022-09-23,66.0,752.0
932,2022-09-24,99.0,796.0
933,2022-09-25,46.0,845.0
934,2022-09-26,70.0,929.0
935,2022-09-27,102.0,979.0
936,2022-09-28,101.0,1042.0
937,2022-09-29,102.0,1081.0
938,2022-09-30,116.0,1173.0
939,2022-10-01,99.0,1161.0
940,2022-10-02,61.0,1232.0
941,2022-10-03,80.0,1315.0
942,2022-10-04,140.0,1354.0
943,2022-10-05,115.0,1387.0
944,2022-10-06,119.0,1430.0
945,2022-10-07,130.0,1471.0
946,2022-10-08,120.0,1454.0
947,2022-10-09,68.0,1502.0
948,2022-10-10,90.0,1547.0
949,2022-10-11,128.0,1487.0
950,2022-10-12,121.0,1511.0
951,2022-10-13,122.0,1488.0
952,2022-10-14,124.0,1527.0
953,2022-10-15,103.0,1447.0
954,2022-10-16,54.0,1473.0
955,2022-10-17,106.0,1524.0
956,2022-10-18,161.0,1549.0
957,2022-10-19,114.0,1526.0
958,2022-10-20,116.0,1509.0
959,2022-10-21,110.0,1489.0
960,2022-10-22,85.0,1441.0
961,2022-10-23,55.0,1465.0
962,2022-10-24,78.0,1431.0
963,2022-10-25,100.0,1346.0
964,2022-10-26,80.0,1266.0
965,2022-10-27,74.0,1218.0
966,2022-10-28,76.0,1155.0
967,2022-10-29,61.0,1030.0
968,2022-10-30,43.0,1050.0
969,2022-10-31,40.0,1078.0
970,2022-11-01,53.0,981.0
971,2022-11-02,56.0,963.0
972,2022-11-03,58.0,899.0
973,2022-11-04,50.0,833.0
974,2022-11-05,52.0,813.0
975,2022-11-06,35.0,814.0
976,2022-11-07,41.0,840.0
977,2022-11-08,61.0,798.0
978,2022-11-09,81.0,796.0
979,2022-11-10,68.0,810.0
980,2022-11-11,47.0,776.0
981,2022-11-12,40.0,757.0
982,2022-11-13,25.0,780.0
983,2022-11-14,51.0,791.0
984,2022-11-15,38.0,724.0
985,2022-11-16,46.0,696.0
986,2022-11-17,52.0,653.0
987,2022-11-18,68.0,672.0
988,2022-11-19,41.0,654.0
989,2022-11-20,34.0,669.0
990,2022-11-21,36.0,709.0
991,2022-11-22,71.0,714.0
992,2022-11-23,58.0,736.0
993,2022-11-24,74.0,762.0
994,2022-11-25,76.0,790.0
995,2022-11-26,63.0,797.0
996,2022-11-27,38.0,839.0
997,2022-11-28,61.0,872.0
998,2022-11-29,99.0,928.0
999,2022-11-30,78.0,957.0
1000,2022-12-01,84.0,974.0
1001,2022-12-02,70.0,1011.0
1002,2022-12-03,78.0,996.0
1003,2022-12-04,63.0,1039.0
1004,2022-12-05,70.0,1124.0
1005,2022-12-06,112.0,1176.0
1006,2022-12-07,83.0,1203.0
1007,2022-12-08,109.0,1242.0
1008,2022-12-09,103.0,1272.0
1009,2022-12-10,116.0,1318.0
1010,2022-12-11,73.0,1387.0
1011,2022-12-12,98.0,1496.0
1012,2022-12-13,130.0,1495.0
1013,2022-12-14,139.0,1583.0
1014,2022-12-15,142.0,1619.0
1015,2022-12-16,158.0,1706.0
1016,2022-12-17,133.0,1763.0
1017,2022-12-18,90.0,1844.0
1018,2022-12-19,93.0,1960.0
1019,2022-12-20,153.0,1964.0
1020,2022-12-21,176.0,2010.0
1021,2022-12-22,134.0,1999.0
1022,2022-12-23,163.0,1994.0
1023,2022-12-24,100.0,1898.0
1024,2022-12-25,113.0,1950.0
1025,2022-12-26,94.0,1971.0
1026,2022-12-27,131.0,1955.0
1027,2022-12-28,158.0,1948.0
1028,2022-12-29,140.0,1852.0
1029,2022-12-30,114.0,1789.0
1030,2022-12-31,108.0,1671.0
1031,2023-01-01,56.0,1691.0
1032,2023-01-02,74.0,1699.0
1033,2023-01-03,93.0,1594.0
1034,2023-01-04,92.0,1492.0
1035,2023-01-05,78.0,1391.0
1036,2023-01-06,60.0,1317.0
1037,2023-01-07,77.0,1227.0
1038,2023-01-08,43.0,1226.0
1039,2023-01-09,54.0,1204.0
1040,2023-01-10,76.0,1086.0
1041,2023-01-11,71.0,1031.0
1042,2023-01-12,47.0,958.0
1043,2023-01-13,53.0,909.0
1044,2023-01-14,56.0,881.0
1045,2023-01-15,36.0,866.0
1046,2023-01-16,50.0,893.0
1047,2023-01-17,72.0,857.0
1048,2023-01-18,52.0,801.0
1049,2023-01-19,34.0,743.0
1050,2023-01-20,52.0,727.0
1051,2023-01-21,40.0,661.0
1052,2023-01-22,26.0,656.0
1053,2023-01-23,41.0,683.0
1054,2023-01-24,60.0,663.0
1055,2023-01-25,52.0,651.0
1056,2023-01-26,44.0,674.0
1057,2023-01-27,58.0,691.0
1058,2023-01-28,64.0,709.0
1059,2023-01-29,37.0,741.0
1060,2023-01-30,60.0,795.0
1061,2023-01-31,69.0,808.0
1062,2023-02-01,67.0,830.0
1063,2023-02-02,73.0,865.0
1064,2023-02-03,57.0,885.0
1065,2023-02-04,66.0,872.0
1066,2023-02-05,50.0,918.0
1067,2023-02-06,57.0,949.0
1068,2023-02-07,86.0,950.0
1069,2023-02-08,85.0,977.0
1070,2023-02-09,72.0,974.0
1071,2023-02-10,103.0,1011.0
1072,2023-02-11,85.0,1010.0
1073,2023-02-12,72.0,1070.0
1074,2023-02-13,84.0,1164.0
1075,2023-02-14,105.0,1215.0
1076,2023-02-15,100.0,1231.0
1077,2023-02-16,107.0,1261.0
1078,2023-02-17,107.0,1295.0
1079,2023-02-18,134.0,1323.0
1080,2023-02-19,84.0,1388.0
1081,2023-02-20,90.0,1483.0
1082,2023-02-21,151.0,1540.0
1083,2023-02-22,133.0,1589.0
1084,2023-02-23,138.0,1642.0
1085,2023-02-24,124.0,1613.0
1086,2023-02-25,150.0,1612.0
1087,2023-02-26,84.0,1654.0
1088,2023-02-27,91.0,1728.0
1089,2023-02-28,153.0,1735.0
1090,2023-03-01,174.0,1761.0
1091,2023-03-02,135.0,1718.0
1092,2023-03-03,133.0,1730.0
1093,2023-03-04,147.0,1744.0
1094,2023-03-05,105.0,1846.0
1095,2023-03-06,151.0,1953.0
1096,2023-03-07,202.0,1981.0
1097,2023-03-08,196.0,2100.0
1098,2023-03-09,144.0,2117.0
1099,2023-03-10,170.0,2131.0
1100,2023-03-11,202.0,2182.0
1101,2023-03-12,119.0,2269.0
1102,2023-03-13,136.0,2346.0
1103,2023-03-14,222.0,2347.0
1104,2023-03-15,182.0,2329.0
1105,2023-03-16,176.0,2329.0
1106,2023-03-17,152.0,2279.0
1107,2023-03-18,175.0,2231.0
1108,2023-03-19,119.0,2319.0
1109,2023-03-20,116.0,2347.0
1110,2023-03-21,166.0,2237.0
1111,2023-03-22,151.0,2146.0
1112,2023-03-23,175.0,2106.0
1113,2023-03-24,153.0,2059.0
1114,2023-03-25,135.0,1923.0
1115,2023-03-26,102.0,1997.0
1116,2023-03-27,109.0,2040.0
1117,2023-03-28,140.0,1954.0
1118,2023-03-29,137.0,1904.0
1119,2023-03-30,101.0,1823.0
1120,2023-03-31,142.0,1773.0
1121,2023-04-01,127.0,1665.0
1122,2023-04-02,64.0,1685.0
1123,2023-04-03,69.0,1649.0
1124,2023-04-04,111.0,1507.0
1125,2023-04-05,95.0,1434.0
1126,2023-04-06,106.0,1393.0
1127,2023-04-07,89.0,1300.0
1128,2023-04-08,102.0,1225.0
1129,2023-04-09,60.0,1236.0
1130,2023-04-10,71.0,1314.0
1131,2023-04-11,82.0,1349.0
1132,2023-04-12,114.0,1330.0
1133,2023-04-13,83.0,1306.0
1134,2023-04-14,71.0,1262.0
1135,2023-04-15,84.0,1199.0
1136,2023-04-16,42.0,1199.0
1137,2023-04-17,56.0,1223.0
1138,2023-04-18,81.0,1184.0
1139,2023-04-19,75.0,1132.0
1140,2023-04-20,61.0,1061.0
1141,2023-04-21,62.0,1022.0
1142,2023-04-22,68.0,989.0
1143,2023-04-23,45.0,987.0
1144,2023-04-24,44.0,999.0
1145,2023-04-25,67.0,960.0
1146,2023-04-26,63.0,948.0
1147,2023-04-27,49.0,909.0
1148,2023-04-28,49.0,861.0
1149,2023-04-29,50.0,806.0
1150,2023-04-30,35.0,807.0
1151,2023-05-01,33.0,815.0
1152,2023-05-02,48.0,830.0
1153,2023-05-03,48.0,768.0
1154,2023-05-04,59.0,738.0
1155,2023-05-05,44.0,692.0
1156,2023-05-06,56.0,675.0
1157,2023-05-07,37.0,685.0
1158,2023-05-08,40.0,694.0
1159,2023-05-09,42.0,655.0
1160,2023-05-10,59.0,683.0
1161,2023-05-11,36.0,626.0
1162,2023-05-12,35.0,589.0
1163,2023-05-13,39.0,568.0
1164,2023-05-14,19.0,573.0
1165,2023-05-15,24.0,582.0
1166,2023-05-16,55.0,555.0
1167,2023-05-17,77.0,0.0
1168,2023-05-18,58.0,0.0
1169,2023-05-19,50.0,0.0
1170,2023-05-20,58.0,0.0
1171,2023-05-21,33.0,0.0
1172,2023-05-22,41.0,0.0
1173,2023-05-23,52.0,389.0
1174,2023-05-24,52.0,0.0
1175,2023-05-25,53.0,0.0
1176,2023-05-26,52.0,0.0
1177,2023-05-27,40.0,0.0
1178,2023-05-28,40.0,0.0
1179,2023-05-29,46.0,0.0
1180,2023-05-30,22.0,308.0
1181,2023-05-31,35.0,0.0
1182,2023-06-01,52.0,0.0
1183,2023-06-02,33.0,0.0
1184,2023-06-03,39.0,0.0
1185,2023-06-04,25.0,0.0
1186,2023-06-05,41.0,0.0
1187,2023-06-06,31.0,248.0
1188,2023-06-07,0.0,0.0
1189,2023-06-08,0.0,0.0
1190,2023-06-09,0.0,0.0
1191,2023-06-10,0.0,0.0
1192,2023-06-11,0.0,0.0
1193,2023-06-12,0.0,0.0
1194,2023-06-13,0.0,217.0
1195,2023-06-14,0.0,0.0
1196,2023-06-15,0.0,0.0
1197,2023-06-16,0.0,0.0
1198,2023-06-17,0.0,0.0
1199,2023-06-18,0.0,0.0
1200,2023-06-19,0.0,0.0
1201,2023-06-20,0.0,159.0
